round_id,action_id,net_input,net_output,action,amount
124,131,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4172, 0.3685,
          2.0200, 0.1333, 0.4333, 0.2667]]])",0.45925965905189514,raise,800
126,132,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5583, 0.5306,
          2.4533, 0.1333, 0.4333, 0.2667]]])",0.4482581913471222,raise,800
128,133,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4843, 0.4517,
          2.8867, 0.1333, 0.4333, 0.2667]]])",0.48317214846611023,raise,800
129,134,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.4092, 0.2844,
          3.0367, 2.2500, 2.8167, 0.2667]]])",0.5023676156997681,fold,0
130,135,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4219, 0.3915,
          2.8867, 0.1333, 0.4333, 0.2667]]])",0.5263845324516296,raise,800
130,136,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.4324, 0.3964,
          2.4867, 2.2667, 3.3667, 0.2667]]])",0.6693286299705505,fold,0
132,137,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4863, 0.5167,
          2.4867, 0.1333, 0.4333, 0.2667]]])",0.568213164806366,raise,3930
133,138,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.6134, 0.6904,
          2.6367, 2.6500, 3.2167, 0.2667]]])",0.5555741786956787,fold,0
134,139,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4202, 0.3324,
          2.4867, 0.1333, 0.4333, 0.2667]]])",0.7587436437606812,raise,3930
136,140,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5106, 0.5443,
          2.9200, 0.1333, 0.4333, 0.2667]]])",0.49679142236709595,raise,800
137,141,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.3909, 0.2958,
          3.0700, 2.2167, 2.7833, 0.2667]]])",0.5599444508552551,fold,0
138,142,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5967, 0.7317,
          2.9200, 0.1333, 0.4333, 0.2667]]])",0.48671621084213257,raise,800
138,143,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.6062, 0.7286,
          2.5200, 2.2333, 3.3333, 0.2667]]])",0.5593616366386414,fold,0
140,144,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5509, 0.6084,
          2.5200, 0.1333, 0.4333, 0.2667]]])",0.535446286201477,raise,3980
141,145,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.4150, 0.3896,
          2.6700, 2.6167, 3.1833, 0.2667]]])",0.5785138010978699,fold,0
142,146,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.6019, 0.6396,
          2.5200, 0.1333, 0.4333, 0.2667]]])",0.6146402955055237,raise,3980
144,147,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4530, 0.4023,
          2.9533, 0.1333, 0.4333, 0.2667]]])",0.49200570583343506,raise,800
146,148,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4991, 0.5022,
          3.3867, 0.1333, 0.4333, 0.2667]]])",0.6552020311355591,raise,5280
147,149,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.3916, 0.3016,
          0.7867, 4.2000, 5.0667, 0.4000]]])",0.7642052173614502,fold,0
148,150,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5245, 0.5533,
          0.5533, 0.2000, 0.6667, 0.4000]]])",0.7952700257301331,raise,1130
150,151,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.6482, 0.7396,
          1.2200, 0.2000, 0.6667, 0.4000]]])",0.7419872879981995,raise,2130
151,152,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.8448, 0.9546,
          2.4733, 2.5133, 3.3800, 0.4000]]])",0.490041583776474,fold,0
152,153,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5109, 0.5209,
          2.2400, 0.2000, 0.6667, 0.4000]]])",0.6461341381072998,raise,3660
154,154,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5746, 0.6510,
          2.9067, 0.2000, 0.6667, 0.4000]]])",0.4699215888977051,call,600
154,155,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.6747, 0.8597,
          2.7067, 0.0000, 0.8667, 0.4000]]])",0.4660232663154602,raise,600
154,156,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.6808, 0.8622,
          2.3067, 1.8800, 3.5467, 0.4000]]])",0.37436816096305847,fold,0
155,157,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.6080, 0.6960,
          1.8733, 3.1133, 3.9800, 0.4000]]])",0.44097259640693665,fold,0
156,158,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4224, 0.3861,
          1.6400, 0.2000, 0.6667, 0.4000]]])",0.8517648577690125,raise,2760
158,159,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4589, 0.4653,
          2.3067, 0.2000, 0.6667, 0.4000]]])",0.6060407161712646,raise,3760
round_id,action_id,net_input,net_output,action,amount
1,1,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.2040, 0.1934,
          1.0000, 0.0133, 0.0200, 0.0133]]])",-0.020438596606254578,fold,0
2,2,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.6667, 0.3333, 0.4073, 0.6187,
          1.0000, 0.0133, 0.0200, 0.0133]]])",-0.004726463928818703,fold,0
3,3,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.8333, 0.5000, 0.1123, 0.1254,
          1.0000, 0.0133, 0.0200, 0.0133]]])",-0.0931481122970581,fold,0
4,4,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5374, 0.5918,
          0.9867, 0.0267, 0.0600, 0.0133]]])",0.090791717171669,raise,160
5,5,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4625, 0.4987,
          1.0400, 0.0067, 0.0200, 0.0133]]])",0.08793441951274872,raise,140
6,6,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.6667, 0.0000, 0.2212, 0.2716,
          1.0600, 0.1200, 0.1800, 0.0133]]])",-0.021263761445879936,fold,0
7,7,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.2387, 0.2451,
          1.0600, 0.0133, 0.0200, 0.0133]]])",-0.002171185100451112,fold,0
8,8,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.8333, 0.3333, 0.1664, 0.1281,
          1.0600, 0.0400, 0.0600, 0.0133]]])",-0.10142787545919418,fold,0
9,9,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.8333, 0.5000, 0.0845, 0.0875,
          1.0600, 0.0133, 0.0200, 0.0133]]])",-0.09039954841136932,fold,0
11,10,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4467, 0.3818,
          1.0600, 0.0067, 0.0200, 0.0133]]])",0.08984125405550003,raise,140
12,11,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.2916, 0.2975,
          1.0800, 0.0133, 0.0200, 0.0133]]])",0.06451217830181122,raise,100
13,12,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.2986, 0.2903,
          1.1000, 0.0133, 0.0200, 0.0133]]])",0.021785298362374306,call,20
13,13,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.4202, 0.4530,
          1.0867, 0.0000, 0.0333, 0.0133]]])",0.01418373268097639,raise,20
14,14,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.6667, 0.3333, 0.2859, 0.4451,
          1.1200, 0.0133, 0.0200, 0.0133]]])",-0.015443140640854836,fold,0
15,15,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.8333, 0.5000, 0.0980, 0.0704,
          1.1200, 0.0200, 0.0300, 0.0200]]])",-0.08045409619808197,fold,0
16,16,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4906, 0.4786,
          1.1000, 0.0400, 0.0900, 0.0200]]])",0.0932127833366394,raise,180
16,17,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5011, 0.4581,
          1.0000, 0.2400, 0.4900, 0.0200]]])",-0.0735154077410698,fold,0
17,18,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.3333, 0.4604, 0.5176,
          0.9900, 0.0500, 0.0900, 0.0200]]])",0.06277010589838028,call,90
17,19,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5889, 0.7057,
          0.9400, 0.0000, 0.1400, 0.0200]]])",0.0732591524720192,raise,120
17,20,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5817, 0.6998,
          0.8600, 0.3800, 0.6800, 0.0200]]])",0.5418505668640137,call,690
17,21,"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.1667, 0.1667, 0.5509, 0.0000,
          0.4800, 0.0000, 1.0600, 0.0200]]])",0.30683159828186035,raise,450
17,22,"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.1667, 0.0000, 0.5293, 0.0000,
          0.1800, 0.2400, 1.9000, 0.0200]]])",0.27126163244247437,call,810
round_id,action_id,net_input,net_output,action,amount
1,1,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.3019, 0.3898,
          1.0000, 0.0133, 0.0200, 0.0133]]])",0.009571349248290062,fold,0
2,2,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.6667, 0.3333, 0.1520, 0.1154,
          1.0000, 0.0133, 0.0200, 0.0133]]])",-0.07962862402200699,fold,0
3,3,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.8333, 0.5000, 0.1710, 0.1911,
          1.0000, 0.0133, 0.0200, 0.0133]]])",-0.07989860326051712,fold,0
5,4,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5339, 0.5909,
          1.0000, 0.0067, 0.0200, 0.0133]]])",0.09143634140491486,raise,140
6,5,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.2471, 0.2319,
          1.0200, 0.0133, 0.0200, 0.0133]]])",0.05269521847367287,raise,80
7,6,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.3279, 0.3369,
          1.0400, 0.0133, 0.0200, 0.0133]]])",0.023281270638108253,call,20
7,7,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.5385, 0.7014,
          1.0267, 0.0000, 0.0333, 0.0133]]])",0.05692463740706444,raise,80
8,8,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.6667, 0.3333, 0.1763, 0.1881,
          1.0600, 0.0133, 0.0200, 0.0133]]])",-0.06453479081392288,fold,0
9,9,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.8333, 0.5000, 0.1309, 0.0771,
          1.0600, 0.0133, 0.0200, 0.0133]]])",-0.08441010862588882,fold,0
10,10,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.3707, 0.2562,
          1.0467, 0.0267, 0.0533, 0.0133]]])",0.09365316480398178,raise,160
11,11,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5282, 0.5178,
          1.0933, 0.0067, 0.0200, 0.0133]]])",0.0963490903377533,raise,160
12,12,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.3063, 0.2690,
          1.1133, 0.0133, 0.0200, 0.0133]]])",0.06985020637512207,raise,100
13,13,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.2054, 0.1843,
          1.1333, 0.0133, 0.0200, 0.0133]]])",-0.006365362089127302,fold,0
14,14,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.6667, 0.3333, 0.1530, 0.1371,
          1.1333, 0.0133, 0.0200, 0.0133]]])",-0.06262770295143127,fold,0
15,15,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.8333, 0.5000, 0.2352, 0.2604,
          1.1333, 0.0200, 0.0300, 0.0200]]])",-0.04100379720330238,fold,0
16,16,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5690, 0.6245,
          1.1133, 0.0400, 0.0900, 0.0200]]])",0.09745524823665619,raise,180
17,17,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5614, 0.5848,
          1.1933, 0.0100, 0.0300, 0.0200]]])",0.10138054937124252,raise,180
18,18,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.4308, 0.4979,
          1.2233, 0.0200, 0.0300, 0.0200]]])",0.08904595673084259,raise,120
19,19,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.2479, 0.1685,
          1.2533, 0.0200, 0.0300, 0.0200]]])",0.021435702219605446,call,30
19,20,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.2612, 0.1733,
          1.2333, 0.0000, 0.0500, 0.0200]]])",0.01433122344315052,call,0
19,21,"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.1667, 0.0000, 0.2161, 0.0000,
          1.2333, 0.0000, 0.0500, 0.0200]]])",0.12109359353780746,raise,180
20,22,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.6667, 0.3333, 0.2449, 0.2877,
          1.2833, 0.0200, 0.0300, 0.0200]]])",-0.005443072412163019,fold,0
21,23,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.8333, 0.5000, 0.1425, 0.1449,
          1.2833, 0.0200, 0.0300, 0.0200]]])",-0.043989237397909164,fold,0
23,24,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.3333, 0.2924, 0.2196,
          1.2833, 0.0500, 0.0900, 0.0200]]])",0.05067318305373192,call,90
23,25,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.2909, 0.1072,
          1.2333, 0.0000, 0.1400, 0.0200]]])",-0.0031044085044413805,call,0
23,26,"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.1667, 0.1667, 0.1619, 0.0000,
          1.2333, 0.0000, 0.1400, 0.0200]]])",0.3388642966747284,raise,510
24,27,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.0000, 0.3186, 0.4446,
          1.3733, 0.0600, 0.0900, 0.0200]]])",0.06540131568908691,call,90
24,28,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.6034, 0.7137,
          1.3133, 0.0000, 0.1500, 0.0200]]])",-0.02875569276511669,call,0
24,29,"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.1667, 0.0000, 0.6445, 0.0000,
          1.3133, 0.0000, 0.1500, 0.0200]]])",0.20519237220287323,raise,300
25,30,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.3024, 0.2666,
          1.4633, 0.0200, 0.0300, 0.0200]]])",0.061588454991579056,raise,90
26,31,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.6667, 0.3333, 0.1747, 0.1773,
          1.4933, 0.0200, 0.0300, 0.0200]]])",-0.00019314885139465332,fold,0
27,32,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.8333, 0.5000, 0.2010, 0.1814,
          1.4933, 0.0200, 0.0300, 0.0200]]])",0.005333700682967901,fold,0
28,33,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.3636, 0.3276,
          1.4733, 0.0400, 0.0900, 0.0200]]])",0.09515592455863953,raise,180
29,34,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5751, 0.6697,
          1.5533, 0.0100, 0.0300, 0.0200]]])",0.1111188530921936,raise,180
30,35,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.2681, 0.1876,
          1.5833, 0.0333, 0.0500, 0.0333]]])",0.08343147486448288,raise,150
31,36,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.2679, 0.2294,
          1.6333, 0.0333, 0.0500, 0.0333]]])",0.0673287957906723,raise,100
31,37,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.5215, 0.5092,
          1.5667, 0.1333, 0.2833, 0.0333]]])",0.08842941373586655,fold,0
32,38,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.6667, 0.3333, 0.1236, 0.1104,
          1.5667, 0.0333, 0.0500, 0.0333]]])",-0.011022628284990788,fold,0
33,39,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.8333, 0.5000, 0.1538, 0.0898,
          1.5667, 0.0333, 0.0500, 0.0333]]])",-0.0008820889052003622,fold,0
34,40,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5122, 0.5106,
          1.5333, 0.0667, 0.1500, 0.0333]]])",0.10611970722675323,raise,200
34,41,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5055, 0.5182,
          1.4333, 0.2667, 0.5500, 0.0333]]])",0.15409669280052185,fold,0
35,42,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.3333, 0.4122, 0.5173,
          1.4167, 0.0833, 0.1500, 0.0333]]])",0.0846448540687561,call,150
35,43,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.7451, 0.8395,
          1.3333, 0.0000, 0.2333, 0.0333]]])",-0.02068328857421875,call,0
35,44,"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.1667, 0.1667, 0.7593, 0.0000,
          1.3333, 0.0000, 0.2333, 0.0333]]])",0.41110849380493164,raise,600
36,45,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.3463, 0.5018,
          1.5667, 0.0333, 0.0500, 0.0333]]])",0.09541045874357224,raise,150
37,46,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.1473, 0.1321,
          1.6167, 0.0333, 0.0500, 0.0333]]])",0.020920859649777412,fold,0
38,47,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.6667, 0.3333, 0.1404, 0.1462,
          1.6167, 0.0333, 0.0500, 0.0333]]])",0.004228268750011921,fold,0
39,48,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.8333, 0.5000, 0.1502, 0.1348,
          1.6167, 0.0333, 0.0500, 0.0333]]])",0.009976205416023731,fold,0
41,49,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5907, 0.6719,
          1.6167, 0.0167, 0.0500, 0.0333]]])",0.11330723762512207,raise,200
42,50,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.3341, 0.3030,
          1.6667, 0.0333, 0.0500, 0.0333]]])",0.09976521134376526,raise,150
43,51,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.3612, 0.4143,
          1.7167, 0.0333, 0.0500, 0.0333]]])",0.09343191981315613,raise,150
44,52,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.6667, 0.3333, 0.2303, 0.2789,
          1.7667, 0.0333, 0.0500, 0.0333]]])",0.058472346514463425,call,50
44,53,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.9379, 0.9933,
          1.7333, 0.0000, 0.0833, 0.0333]]])",0.06968774646520615,raise,100
45,54,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.8333, 0.5000, 0.1571, 0.1943,
          1.8167, 0.0667, 0.1000, 0.0667]]])",0.03764784708619118,fold,0
46,55,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4967, 0.6696,
          1.7500, 0.1333, 0.3000, 0.0667]]])",0.10038815438747406,fold,0
47,56,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.1667, 0.2663, 0.2234,
          1.7167, 0.5833, 0.7167, 0.0667]]])",-0.04506653547286987,fold,0
48,57,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.3334, 0.3729,
          1.7167, 0.0667, 0.1000, 0.0667]]])",0.10249825567007065,call,100
48,58,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.5248, 0.5837,
          1.6500, 0.6100, 0.8100, 0.0667]]])",0.33840423822402954,fold,0
49,59,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.2901, 0.3499,
          1.6500, 0.0667, 0.1000, 0.0667]]])",0.07940013706684113,call,100
49,60,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.5117, 0.5608,
          1.5833, 0.0000, 0.1667, 0.0667]]])",-0.04971417039632797,call,0
49,61,"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.1667, 0.0000, 0.4459, 0.0000,
          1.5833, 0.1107, 0.2773, 0.0667]]])",0.2426758110523224,raise,400
49,62,"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.1667, 0.0000, 0.4489, 0.0000,
          1.3167, 0.8333, 1.5333, 0.0667]]])",-0.16704100370407104,fold,0
50,63,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.6667, 0.3333, 0.1779, 0.1713,
          1.3167, 0.0667, 0.1000, 0.0667]]])",-0.024084826931357384,fold,0
51,64,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.8333, 0.5000, 0.2056, 0.1622,
          1.3167, 0.0667, 0.1000, 0.0667]]])",-0.02600610814988613,fold,0
52,65,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.6421, 0.7301,
          1.2500, 0.5833, 0.7167, 0.0667]]])",0.09867072105407715,fold,0
53,66,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.1667, 0.4503, 0.5316,
          1.2167, 0.7500, 0.8833, 0.0667]]])",0.02125166729092598,fold,0
54,67,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.2806, 0.2065,
          1.2167, 0.0667, 0.1000, 0.0667]]])",0.07700363546609879,call,100
54,68,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.4196, 0.3348,
          1.1500, 0.6767, 0.8767, 0.0667]]])",0.2128157913684845,fold,0
55,69,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.3348, 0.3545,
          1.1500, 0.0667, 0.1000, 0.0667]]])",0.04780584201216698,fold,0
56,70,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.8333, 0.3333, 0.2066, 0.2598,
          1.1500, 0.7167, 0.8167, 0.0667]]])",-0.13466566801071167,fold,0
57,71,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.6667, 0.3333, 0.2104, 0.2095,
          1.1500, 0.0667, 0.1000, 0.0667]]])",-0.035186510533094406,fold,0
58,72,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4115, 0.3523,
          1.0833, 0.1333, 0.3000, 0.0667]]])",0.08413548022508621,fold,0
59,73,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4042, 0.3260,
          1.0500, 0.0333, 0.1000, 0.0667]]])",0.09074153006076813,call,100
59,74,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.3989, 0.3314,
          1.0167, 0.2000, 0.3333, 0.0667]]])",-0.11307714134454727,fold,0
60,75,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.4413, 0.5166,
          1.0167, 0.0667, 0.1000, 0.0667]]])",0.08762996643781662,call,100
60,76,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.9288, 0.9910,
          0.9500, 0.0000, 0.1667, 0.0667]]])",0.20519760251045227,raise,300
61,77,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.6667, 0.1667, 0.1786, 0.2329,
          1.1167, 0.9867, 1.1867, 0.1333]]])",-0.13606256246566772,fold,0
62,78,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.6667, 0.3333, 0.1814, 0.1425,
          1.1167, 0.1333, 0.2000, 0.1333]]])",-0.0449364148080349,fold,0
63,79,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.4943, 0.4326,
          0.9833, 0.5167, 0.8500, 0.1333]]])",0.09149093925952911,fold,0
64,80,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.3923, 0.2620,
          0.9167, 0.0667, 0.2000, 0.1333]]])",0.0943329930305481,call,200
64,81,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.1680, 0.0042,
          0.8500, 0.0000, 0.2667, 0.1333]]])",0.08579960465431213,call,0
64,82,"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.1667, 0.1667, 0.0924, 0.0000,
          0.8500, 0.0000, 0.2667, 0.1333]]])",0.2863030731678009,raise,400
65,83,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.3545, 0.5112,
          1.1167, 0.1333, 0.2000, 0.1333]]])",0.08869579434394836,fold,0
66,84,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.1936, 0.1687,
          1.1167, 0.1333, 0.2000, 0.1333]]])",0.010114474222064018,fold,0
67,85,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.6667, 0.3333, 0.2197, 0.1749,
          1.1167, 0.1333, 0.2000, 0.1333]]])",-0.03029518760740757,fold,0
68,86,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.4856, 0.5194,
          0.9833, 1.0333, 1.3667, 0.1333]]])",0.03547457605600357,fold,0
69,87,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.1667, 0.2647, 0.1776,
          0.9167, 1.3000, 1.5667, 0.1333]]])",-0.11398527771234512,fold,0
70,88,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.3893, 0.4148,
          0.9167, 0.1333, 0.2000, 0.1333]]])",0.09072212874889374,fold,0
