round_id,seats
142,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 9250}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 30600}]"
143,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 9200}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 30650}]"
144,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 9100}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 30750}]"
145,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 9050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 30800}]"
146,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 8950}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 30900}]"
147,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 8900}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 30950}]"
148,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 8800}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 31050}]"
149,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 8750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 31100}]"
150,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 8650}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 31200}]"
151,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 8600}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 31250}]"
152,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 8500}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 31350}]"
153,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 8450}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 31400}]"
154,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 8350}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 31500}]"
155,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 8300}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 31550}]"
156,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 8200}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 31650}]"
157,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 8150}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 31700}]"
158,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 8050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 31800}]"
159,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 8000}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 31850}]"
160,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 7900}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 31950}]"
161,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 7850}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 32000}]"
162,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 7750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 32100}]"
163,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 7700}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 32150}]"
164,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 7600}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 32250}]"
165,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 7550}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 32300}]"
166,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 7450}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 32400}]"
167,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 7400}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 32450}]"
168,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 7300}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 32550}]"
169,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 7250}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 32600}]"
170,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 7150}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 32700}]"
171,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 7100}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 32750}]"
172,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 7000}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 32850}]"
173,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 6950}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 32900}]"
174,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 6850}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 33000}]"
175,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 6800}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 33050}]"
176,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 6700}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 33150}]"
177,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 6650}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 33200}]"
178,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 6550}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 33300}]"
179,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 6500}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 33350}]"
180,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 6400}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 33450}]"
181,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 6350}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 33500}]"
182,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 6250}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 33600}]"
183,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 6200}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 33650}]"
184,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 6100}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 33750}]"
185,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 6050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 33800}]"
186,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 5950}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 33900}]"
187,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 5900}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 33950}]"
188,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 5800}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 34050}]"
189,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 5750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 34100}]"
190,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 5650}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 34200}]"
191,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 5600}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 34250}]"
192,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 5500}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 34350}]"
193,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 5450}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 34400}]"
194,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 5350}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 34500}]"
195,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 5300}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 34550}]"
196,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 5200}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 34650}]"
197,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 5150}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 34700}]"
198,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 5050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 34800}]"
199,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 5000}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 34850}]"
200,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 4900}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 34950}]"
201,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 4850}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 35000}]"
202,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 4750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 35100}]"
203,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 4700}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 35150}]"
204,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 4600}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 35250}]"
205,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 4550}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 35300}]"
206,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 4450}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 35400}]"
207,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 4400}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 35450}]"
208,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 4300}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 35550}]"
209,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 4250}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 35600}]"
210,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 4150}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 35700}]"
211,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 4100}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 35750}]"
212,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 4000}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 35850}]"
213,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 3950}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 35900}]"
214,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 3850}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 36000}]"
215,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 3800}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 36050}]"
216,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 3700}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 36150}]"
217,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 3650}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 36200}]"
218,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 3550}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 36300}]"
219,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 3500}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 36350}]"
220,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 3400}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 36450}]"
221,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 3350}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 36500}]"
222,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 3250}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 36600}]"
223,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 3200}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 36650}]"
224,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 3100}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 36750}]"
225,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 3050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 36800}]"
226,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 2950}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 36900}]"
227,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 2900}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 36950}]"
228,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 2800}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 37050}]"
229,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 2750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 37100}]"
230,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 2650}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 37200}]"
231,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 2600}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 37250}]"
232,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 2500}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 37350}]"
233,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 2450}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 37400}]"
234,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 2350}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 37500}]"
235,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 2300}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 37550}]"
236,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 2200}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 37650}]"
237,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 2150}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 37700}]"
238,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 2050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 37800}]"
239,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 2000}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 37850}]"
240,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 1900}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 37950}]"
241,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 1850}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 38000}]"
242,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 1750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 38100}]"
243,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 1700}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 38150}]"
244,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 1600}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 38250}]"
245,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 1550}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 38300}]"
246,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 1450}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 38400}]"
247,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 1400}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 38450}]"
248,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 1300}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 38550}]"
249,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 1250}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 38600}]"
250,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 1150}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 38700}]"
251,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 1100}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 38750}]"
252,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 1000}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 38850}]"
253,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 950}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 38900}]"
254,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 850}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 39000}]"
255,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 800}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 39050}]"
256,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 700}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 39150}]"
257,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 650}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 39200}]"
258,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 550}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 39300}]"
259,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 500}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 39350}]"
260,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 400}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 39450}]"
261,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 350}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 39500}]"
262,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 250}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 39600}]"
263,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 200}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 39650}]"
264,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 100}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 39750}]"
265,"[{'uuid': 'uuid-1', 'name': 'conservative_bot', 'state': 'participating', 'stack': 50}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 39800}]"
round_id,seats
0,"[{'uuid': 'uuid-1', 'name': 'lstm_bot', 'state': 'participating', 'stack': 19900}, {'uuid': 'uuid-2', 'name': 'conservative_bot', 'state': 'participating', 'stack': 19950}]"
1,"[{'uuid': 'uuid-1', 'name': 'lstm_bot', 'state': 'participating', 'stack': 20000}, {'uuid': 'uuid-2', 'name': 'conservative_bot', 'state': 'participating', 'stack': 19850}]"
2,"[{'uuid': 'uuid-1', 'name': 'lstm_bot', 'state': 'participating', 'stack': 20050}, {'uuid': 'uuid-2', 'name': 'conservative_bot', 'state': 'participating', 'stack': 19800}]"
3,"[{'uuid': 'uuid-1', 'name': 'lstm_bot', 'state': 'participating', 'stack': 20150}, {'uuid': 'uuid-2', 'name': 'conservative_bot', 'state': 'participating', 'stack': 19700}]"
4,"[{'uuid': 'uuid-1', 'name': 'lstm_bot', 'state': 'participating', 'stack': 20200}, {'uuid': 'uuid-2', 'name': 'conservative_bot', 'state': 'participating', 'stack': 19650}]"
5,"[{'uuid': 'uuid-1', 'name': 'lstm_bot', 'state': 'participating', 'stack': 20300}, {'uuid': 'uuid-2', 'name': 'conservative_bot', 'state': 'participating', 'stack': 19550}]"
6,"[{'uuid': 'uuid-1', 'name': 'lstm_bot', 'state': 'participating', 'stack': 20350}, {'uuid': 'uuid-2', 'name': 'conservative_bot', 'state': 'participating', 'stack': 19500}]"
7,"[{'uuid': 'uuid-1', 'name': 'lstm_bot', 'state': 'participating', 'stack': 20450}, {'uuid': 'uuid-2', 'name': 'conservative_bot', 'state': 'participating', 'stack': 19400}]"
8,"[{'uuid': 'uuid-1', 'name': 'lstm_bot', 'state': 'participating', 'stack': 20500}, {'uuid': 'uuid-2', 'name': 'conservative_bot', 'state': 'participating', 'stack': 19350}]"
9,"[{'uuid': 'uuid-1', 'name': 'lstm_bot', 'state': 'participating', 'stack': 20600}, {'uuid': 'uuid-2', 'name': 'conservative_bot', 'state': 'participating', 'stack': 19250}]"
10,"[{'uuid': 'uuid-1', 'name': 'lstm_bot', 'state': 'participating', 'stack': 20650}, {'uuid': 'uuid-2', 'name': 'conservative_bot', 'state': 'participating', 'stack': 19200}]"
11,"[{'uuid': 'uuid-1', 'name': 'lstm_bot', 'state': 'participating', 'stack': 20750}, {'uuid': 'uuid-2', 'name': 'conservative_bot', 'state': 'participating', 'stack': 19100}]"
12,"[{'uuid': 'uuid-1', 'name': 'lstm_bot', 'state': 'participating', 'stack': 20800}, {'uuid': 'uuid-2', 'name': 'conservative_bot', 'state': 'participating', 'stack': 19050}]"
13,"[{'uuid': 'uuid-1', 'name': 'lstm_bot', 'state': 'participating', 'stack': 20900}, {'uuid': 'uuid-2', 'name': 'conservative_bot', 'state': 'participating', 'stack': 18950}]"
14,"[{'uuid': 'uuid-1', 'name': 'lstm_bot', 'state': 'participating', 'stack': 20950}, {'uuid': 'uuid-2', 'name': 'conservative_bot', 'state': 'participating', 'stack': 18900}]"
15,"[{'uuid': 'uuid-1', 'name': 'lstm_bot', 'state': 'participating', 'stack': 21050}, {'uuid': 'uuid-2', 'name': 'conservative_bot', 'state': 'participating', 'stack': 18800}]"
16,"[{'uuid': 'uuid-1', 'name': 'lstm_bot', 'state': 'participating', 'stack': 21100}, {'uuid': 'uuid-2', 'name': 'conservative_bot', 'state': 'participating', 'stack': 18750}]"
17,"[{'uuid': 'uuid-1', 'name': 'lstm_bot', 'state': 'participating', 'stack': 21200}, {'uuid': 'uuid-2', 'name': 'conservative_bot', 'state': 'participating', 'stack': 18650}]"
